19686,"8945 W. Ridge St, East Hartford, CT 06118",2020-05-25 21:42,violation
41575,"28 Mayfield Street, West Hempstead, NY 11552",2020-05-25 21:43,regular message
19686,"784 Wild Rose Drive, Mcdonough, GA 30252",2020-05-25 21:43,violation
41575,"8945 W. Ridge St, East Hartford, CT 06118",2020-05-25 21:43,regular message
18130,"8945 W. Ridge St, East Hartford, CT 06118",2020-05-25 21:43,regular message
32710,"8205 Greenrose Ave, Downers Grove, IL 60515",2020-05-25 21:43,regular message
41575,"29 Main Ave. Ocean Springs, MS 39564",2020-05-25 21:43,violation
18130,"784 Wild Rose Drive, Mcdonough, GA 30252",2020-05-25 21:43,regular message
32710,"29 Main Ave. Ocean Springs, MS 39564",2020-05-25 21:43,regular message
41575,"8653 Ridge Court, Oceanside, NY 11572",2020-05-25 21:43,regular message
